slice,channel,path,length,columns,rows,values,required_values,payload_valid
076,Co,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_cok.dat,1049724,549,478,262431,262424,True
076,Cr,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_crk.dat,1049724,549,478,262431,262424,True
076,F,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_fk.dat,1049724,549,478,262431,262424,True
076,Fe,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_fek.dat,1049724,549,478,262431,262424,True
076,Mg,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_mgk.dat,1049724,549,478,262431,262424,True
076,Mn,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_mnk.dat,1049724,549,478,262431,262424,True
076,Mo,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_mom.dat,1049724,549,478,262431,262424,True
076,Na,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_nak.dat,1049724,549,478,262431,262424,True
076,Ni,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_nik.dat,1049724,549,478,262431,262424,True
076,O,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_ok.dat,1049724,549,478,262431,262424,True
076,Si,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_sik.dat,1049724,549,478,262431,262424,True
076,Ti,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_tik.dat,1049724,549,478,262431,262424,True
076,W,data/alloy617_nrds/eds/slice_076/dat/ebsd-sliceimage-076_0_wl.dat,1049724,549,478,262431,262424,True
077,Al,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_alk.dat,1049724,549,478,262431,262424,True
077,Cl,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_clk.dat,1049724,549,478,262431,262424,True
077,Co,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_cok.dat,1049724,549,478,262431,262424,True
077,Cr,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_crk.dat,1049724,549,478,262431,262424,True
077,F,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_fk.dat,1049724,549,478,262431,262424,True
077,Fe,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_fek.dat,1049724,549,478,262431,262424,True
077,Mg,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_mgk.dat,1049724,549,478,262431,262424,True
077,Mn,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_mnk.dat,1049724,549,478,262431,262424,True
077,Mo,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_mom.dat,1049724,549,478,262431,262424,True
077,Na,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_nak.dat,1049724,549,478,262431,262424,True
077,Ni,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_nik.dat,1049724,549,478,262431,262424,True
077,O,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_ok.dat,1049724,549,478,262431,262424,True
077,Si,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_sik.dat,1049724,549,478,262431,262424,True
077,Ti,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_tik.dat,1049724,549,478,262431,262424,True
077,W,data/alloy617_nrds/eds/slice_077/dat/ebsd-sliceimage-077_0_wl.dat,1049724,549,478,262431,262424,True
078,Al,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_alk.dat,1049724,549,478,262431,262424,True
078,Cl,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_clk.dat,1049724,549,478,262431,262424,True
078,Co,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_cok.dat,1049724,549,478,262431,262424,True
078,Cr,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_crk.dat,1049724,549,478,262431,262424,True
078,F,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_fk.dat,1049724,549,478,262431,262424,True
078,Fe,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_fek.dat,1049724,549,478,262431,262424,True
078,Mg,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_mgk.dat,1049724,549,478,262431,262424,True
078,Mn,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_mnk.dat,1049724,549,478,262431,262424,True
078,Mo,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_mom.dat,1049724,549,478,262431,262424,True
078,Na,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_nak.dat,1049724,549,478,262431,262424,True
078,Ni,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_nik.dat,1049724,549,478,262431,262424,True
078,O,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_ok.dat,1049724,549,478,262431,262424,True
078,Si,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_sik.dat,1049724,549,478,262431,262424,True
078,Ti,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_tik.dat,1049724,549,478,262431,262424,True
078,W,data/alloy617_nrds/eds/slice_078/dat/ebsd-sliceimage-078_0_wl.dat,1049724,549,478,262431,262424,True
079,Al,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_alk.dat,1049724,549,478,262431,262424,True
079,Cl,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_clk.dat,1049724,549,478,262431,262424,True
079,Co,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_cok.dat,1049724,549,478,262431,262424,True
079,Cr,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_crk.dat,1049724,549,478,262431,262424,True
079,F,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_fk.dat,1049724,549,478,262431,262424,True
079,Fe,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_fek.dat,1049724,549,478,262431,262424,True
079,Mg,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_mgk.dat,1049724,549,478,262431,262424,True
079,Mn,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_mnk.dat,1049724,549,478,262431,262424,True
079,Mo,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_mom.dat,1049724,549,478,262431,262424,True
079,Na,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_nak.dat,1049724,549,478,262431,262424,True
079,Ni,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_nik.dat,1049724,549,478,262431,262424,True
079,O,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_ok.dat,1049724,549,478,262431,262424,True
079,Si,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_sik.dat,1049724,549,478,262431,262424,True
079,Ti,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_tik.dat,1049724,549,478,262431,262424,True
079,W,data/alloy617_nrds/eds/slice_079/dat/ebsd-sliceimage-079_0_wl.dat,1049724,549,478,262431,262424,True
080,Al,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_alk.dat,1049724,549,478,262431,262424,True
080,Cl,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_clk.dat,1049724,549,478,262431,262424,True
080,Co,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_cok.dat,1049724,549,478,262431,262424,True
080,Cr,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_crk.dat,1049724,549,478,262431,262424,True
080,F,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_fk.dat,1049724,549,478,262431,262424,True
080,Fe,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_fek.dat,1049724,549,478,262431,262424,True
080,Mg,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_mgk.dat,1049724,549,478,262431,262424,True
080,Mn,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_mnk.dat,1049724,549,478,262431,262424,True
080,Mo,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_mom.dat,1049724,549,478,262431,262424,True
080,Na,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_nak.dat,1049724,549,478,262431,262424,True
080,Ni,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_nik.dat,1049724,549,478,262431,262424,True
080,O,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_ok.dat,1049724,549,478,262431,262424,True
080,Si,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_sik.dat,1049724,549,478,262431,262424,True
080,Ti,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_tik.dat,1049724,549,478,262431,262424,True
080,W,data/alloy617_nrds/eds/slice_080/dat/ebsd-sliceimage-080_0_wl.dat,1049724,549,478,262431,262424,True
081,Al,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_alk.dat,1049724,549,478,262431,262424,True
081,Cl,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_clk.dat,1049724,549,478,262431,262424,True
081,Co,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_cok.dat,1049724,549,478,262431,262424,True
081,Cr,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_crk.dat,1049724,549,478,262431,262424,True
081,F,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_fk.dat,1049724,549,478,262431,262424,True
081,Fe,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_fek.dat,1049724,549,478,262431,262424,True
081,Mg,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_mgk.dat,1049724,549,478,262431,262424,True
081,Mn,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_mnk.dat,1049724,549,478,262431,262424,True
081,Mo,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_mom.dat,1049724,549,478,262431,262424,True
081,Na,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_nak.dat,1049724,549,478,262431,262424,True
081,Ni,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_nik.dat,1049724,549,478,262431,262424,True
081,O,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_ok.dat,1049724,549,478,262431,262424,True
081,Si,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_sik.dat,1049724,549,478,262431,262424,True
081,Ti,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_tik.dat,1049724,549,478,262431,262424,True
081,W,data/alloy617_nrds/eds/slice_081/dat/ebsd-sliceimage-081_0_wl.dat,1049724,549,478,262431,262424,True
082,Al,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_alk.dat,1049724,549,478,262431,262424,True
082,Cl,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_clk.dat,1049724,549,478,262431,262424,True
082,Co,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_cok.dat,1049724,549,478,262431,262424,True
082,Cr,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_crk.dat,1049724,549,478,262431,262424,True
082,F,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_fk.dat,1049724,549,478,262431,262424,True
082,Fe,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_fek.dat,1049724,549,478,262431,262424,True
082,Mg,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_mgk.dat,1049724,549,478,262431,262424,True
082,Mn,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_mnk.dat,1049724,549,478,262431,262424,True
082,Mo,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_mom.dat,1049724,549,478,262431,262424,True
082,Na,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_nak.dat,1049724,549,478,262431,262424,True
082,Ni,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_nik.dat,1049724,549,478,262431,262424,True
082,O,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_ok.dat,1049724,549,478,262431,262424,True
082,Si,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_sik.dat,1049724,549,478,262431,262424,True
082,Ti,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_tik.dat,1049724,549,478,262431,262424,True
082,W,data/alloy617_nrds/eds/slice_082/dat/ebsd-sliceimage-082_0_wl.dat,1049724,549,478,262431,262424,True
083,Al,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_alk.dat,1049724,549,478,262431,262424,True
083,Cl,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_clk.dat,1049724,549,478,262431,262424,True
083,Co,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_cok.dat,1049724,549,478,262431,262424,True
083,Cr,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_crk.dat,1049724,549,478,262431,262424,True
083,F,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_fk.dat,1049724,549,478,262431,262424,True
083,Fe,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_fek.dat,1049724,549,478,262431,262424,True
083,Mg,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_mgk.dat,1049724,549,478,262431,262424,True
083,Mn,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_mnk.dat,1049724,549,478,262431,262424,True
083,Mo,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_mom.dat,1049724,549,478,262431,262424,True
083,Na,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_nak.dat,1049724,549,478,262431,262424,True
083,Ni,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_nik.dat,1049724,549,478,262431,262424,True
083,O,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_ok.dat,1049724,549,478,262431,262424,True
083,Si,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_sik.dat,1049724,549,478,262431,262424,True
083,Ti,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_tik.dat,1049724,549,478,262431,262424,True
083,W,data/alloy617_nrds/eds/slice_083/dat/ebsd-sliceimage-083_0_wl.dat,1049724,549,478,262431,262424,True
084,Al,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_alk.dat,1049724,549,478,262431,262424,True
084,Cl,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_clk.dat,1049724,549,478,262431,262424,True
084,Co,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_cok.dat,1049724,549,478,262431,262424,True
084,Cr,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_crk.dat,1049724,549,478,262431,262424,True
084,F,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_fk.dat,1049724,549,478,262431,262424,True
084,Fe,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_fek.dat,1049724,549,478,262431,262424,True
084,Mg,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_mgk.dat,1049724,549,478,262431,262424,True
084,Mn,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_mnk.dat,1049724,549,478,262431,262424,True
084,Mo,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_mom.dat,1049724,549,478,262431,262424,True
084,Na,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_nak.dat,1049724,549,478,262431,262424,True
084,Ni,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_nik.dat,1049724,549,478,262431,262424,True
084,O,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_ok.dat,1049724,549,478,262431,262424,True
084,Si,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_sik.dat,1049724,549,478,262431,262424,True
084,Ti,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_tik.dat,1049724,549,478,262431,262424,True
084,W,data/alloy617_nrds/eds/slice_084/dat/ebsd-sliceimage-084_0_wl.dat,1049724,549,478,262431,262424,True
085,Al,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_alk.dat,1049724,549,478,262431,262424,True
085,Cl,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_clk.dat,1049724,549,478,262431,262424,True
085,Co,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_cok.dat,1049724,549,478,262431,262424,True
085,Cr,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_crk.dat,1049724,549,478,262431,262424,True
085,F,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_fk.dat,1049724,549,478,262431,262424,True
085,Fe,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_fek.dat,1049724,549,478,262431,262424,True
085,Mg,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_mgk.dat,1049724,549,478,262431,262424,True
085,Mn,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_mnk.dat,1049724,549,478,262431,262424,True
085,Mo,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_mom.dat,1049724,549,478,262431,262424,True
085,Na,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_nak.dat,1049724,549,478,262431,262424,True
085,Ni,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_nik.dat,1049724,549,478,262431,262424,True
085,O,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_ok.dat,1049724,549,478,262431,262424,True
085,Si,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_sik.dat,1049724,549,478,262431,262424,True
085,Ti,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_tik.dat,1049724,549,478,262431,262424,True
085,W,data/alloy617_nrds/eds/slice_085/dat/ebsd-sliceimage-085_0_wl.dat,1049724,549,478,262431,262424,True
086,Al,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_alk.dat,1049724,549,478,262431,262424,True
086,Cl,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_clk.dat,1049724,549,478,262431,262424,True
086,Co,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_cok.dat,1049724,549,478,262431,262424,True
086,Cr,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_crk.dat,1049724,549,478,262431,262424,True
086,F,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_fk.dat,1049724,549,478,262431,262424,True
086,Fe,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_fek.dat,1049724,549,478,262431,262424,True
086,Mg,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_mgk.dat,1049724,549,478,262431,262424,True
086,Mn,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_mnk.dat,1049724,549,478,262431,262424,True
086,Mo,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_mom.dat,1049724,549,478,262431,262424,True
086,Na,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_nak.dat,1049724,549,478,262431,262424,True
086,Ni,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_nik.dat,1049724,549,478,262431,262424,True
086,O,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_ok.dat,1049724,549,478,262431,262424,True
086,Si,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_sik.dat,1049724,549,478,262431,262424,True
086,Ti,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_tik.dat,1049724,549,478,262431,262424,True
086,W,data/alloy617_nrds/eds/slice_086/dat/ebsd-sliceimage-086_0_wl.dat,1049724,549,478,262431,262424,True
087,Al,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_alk.dat,1049724,549,478,262431,262424,True
087,Cl,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_clk.dat,1049724,549,478,262431,262424,True
087,Co,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_cok.dat,1049724,549,478,262431,262424,True
087,Cr,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_crk.dat,1049724,549,478,262431,262424,True
087,F,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_fk.dat,1049724,549,478,262431,262424,True
087,Fe,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_fek.dat,1049724,549,478,262431,262424,True
087,Mg,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_mgk.dat,1049724,549,478,262431,262424,True
087,Mn,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_mnk.dat,1049724,549,478,262431,262424,True
087,Mo,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_mom.dat,1049724,549,478,262431,262424,True
087,Na,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_nak.dat,1049724,549,478,262431,262424,True
087,Ni,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_nik.dat,1049724,549,478,262431,262424,True
087,O,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_ok.dat,1049724,549,478,262431,262424,True
087,Si,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_sik.dat,1049724,549,478,262431,262424,True
087,Ti,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_tik.dat,1049724,549,478,262431,262424,True
087,W,data/alloy617_nrds/eds/slice_087/dat/ebsd-sliceimage-087_0_wl.dat,1049724,549,478,262431,262424,True
088,Al,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_alk.dat,1049724,549,478,262431,262424,True
088,Cl,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_clk.dat,1049724,549,478,262431,262424,True
088,Co,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_cok.dat,1049724,549,478,262431,262424,True
088,Cr,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_crk.dat,1049724,549,478,262431,262424,True
088,F,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_fk.dat,1049724,549,478,262431,262424,True
088,Fe,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_fek.dat,1049724,549,478,262431,262424,True
088,Mg,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_mgk.dat,1049724,549,478,262431,262424,True
088,Mn,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_mnk.dat,1049724,549,478,262431,262424,True
088,Mo,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_mom.dat,1049724,549,478,262431,262424,True
088,Na,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_nak.dat,1049724,549,478,262431,262424,True
088,Ni,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_nik.dat,1049724,549,478,262431,262424,True
088,O,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_ok.dat,1049724,549,478,262431,262424,True
088,Si,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_sik.dat,1049724,549,478,262431,262424,True
088,Ti,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_tik.dat,1049724,549,478,262431,262424,True
088,W,data/alloy617_nrds/eds/slice_088/dat/ebsd-sliceimage-088_0_wl.dat,1049724,549,478,262431,262424,True
089,Al,data/alloy617_nrds/eds/slice_089/dat/ebsd-sliceimage-089_0_alk.dat,1049724,549,478,262431,262424,True
089,Cl,data/alloy617_nrds/eds/slice_089/dat/ebsd-sliceimage-089_0_clk.dat,1049724,549,478,262431,262424,True
089,Co,data/alloy617_nrds/eds/slice_089/dat/ebsd-sliceimage-089_0_cok.dat,1049724,549,478,262431,262424,True
089,Cr,data/alloy617_nrds/eds/slice_089/dat/ebsd-sliceimage-089_0_crk.dat,1049724,549,478,262431,262424,True
089,F,data/alloy617_nrds/eds/slice_089/dat/ebsd-sliceimage-089_0_fk.dat,1049724,549,478,262431,262424,True
089,Fe,data/alloy617_nrds/eds/slice_089/dat/ebsd-sliceimage-089_0_fek.dat,1049724,549,478,262431,262424,True
