slice,channel,source_page,source_url,local_path,length,sha256
159,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/9c24f960-af4f-480f-9123-a90418bc1fc3/download/ebsd-sliceimage-159_0_alk.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_alk.dat,1049724,58CE19534F5119CF053B51D1B5A32414A63AA059A5EFA9014F5FCE5424B24814
159,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/a81062d4-bbae-4aa5-8eb0-be21ce222e30/download/ebsd-sliceimage-159_0_cps.dat,data/alloy617_nrds/all_elements/slice_159/ebsd-sliceimage-159_0_cps.dat,2099384,AB2AE050F8F2279241D6929AE9AF202C2192AAFCC52AEFBAA3316EEE96791471
159,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/13df7cb8-8cb5-4c25-a38d-f7d626040043/download/ebsd-sliceimage-159_0_clk.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_clk.dat,1049724,6A13A4D05791CDA322BBAAC3FFC4F76CF91CC0C00ABF04C9312506A0C7DDA32D
159,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/85f13647-eeb1-45fa-8a98-e22f03578242/download/ebsd-sliceimage-159_0_cok.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_cok.dat,1049724,EFDBB019BD206548748BA8DBD370DB5F0141DDAFE1B835E7BCA9FD382769774B
159,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/cd5b45fb-897c-44c9-a652-96ee7e7476ef/download/ebsd-sliceimage-159_0_crk.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_crk.dat,1049724,A12CBDAF668B0A78882E58715E38EB39EF2AFE461972786EC919BCF229F4C440
159,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/c5ce4bde-ae56-4173-9d2b-0079af8218f9/download/ebsd-sliceimage-159_0_fk.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_fk.dat,1049724,35EA9FF6784336B454883BCE7EE78D51053804C663E024FD47EAD36CDAF4A388
159,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/16ff25a3-0b4b-4578-a09f-6d1af472d182/download/ebsd-sliceimage-159_0_fek.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_fek.dat,1049724,DD025FD7F3AE4EEF0072CA6FA8DDB4916AC97700A200CB8E2A82113424F9B9DD
159,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/36b0db5b-49d5-47d6-acc3-03ca3394672f/download/ebsd-sliceimage-159_0_mgk.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_mgk.dat,1049724,FAF19BB21185B0B1B997303E92AC6690AF3E392C4568EBE9263EE7EF0B518907
159,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/1960ff12-d7bb-4af9-b90e-bbc823de289b/download/ebsd-sliceimage-159_0_mnk.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_mnk.dat,1049724,7C9F285D98C359B08C1E8C4555A7AF7BF330F2953CB2203A2C9B673D66FFDF73
159,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/458053ce-61f1-4200-8c93-2732aa9a1bb9/download/ebsd-sliceimage-159_0_mom.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_mom.dat,1049724,1324B018873E8122AFA0E50D2C69D47DCF48E39728DA62FE83907E63BBD19EC4
159,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/2e30a5f7-47e1-45f9-a742-3f7ae6ab6e37/download/ebsd-sliceimage-159_0_nak.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_nak.dat,1049724,5EA2C77C32C752EF11339C112AFBD93E46F8804E73A2C5F52C01C4E2361C0698
159,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/44a4c928-f0b5-4d71-bbe1-7190f7c71746/download/ebsd-sliceimage-159_0_nik.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_nik.dat,1049724,562CACD2D73936EA629DCA1A5DF39B8D93973C13852AB6BB83A25DCBB89F9830
159,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/e07f3a34-8a7d-4d8e-8fd3-6994838cdd4e/download/ebsd-sliceimage-159_0_ok.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_ok.dat,1049724,FE6DC247DA9C36752B7A6095F699BA55C4A6C585C3BD9CA74C5756C0B7277CD6
159,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/cf85eff2-1e58-4c98-a73c-6d4bfcb50303/download/ebsd-sliceimage-159_0_sik.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_sik.dat,1049724,076D78AE0EC344B8AF0CF095A8D93121C357753B86312A0DA2B934DB2F1988B7
159,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/da24a3d7-8fdb-48e5-adbe-8b15194f475e/download/ebsd-sliceimage-159_0_tik.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_tik.dat,1049724,6A1D103A27720FBE754AB77E5F918DCF002491B71D054BD3B0013C0B0827DE0C
159,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/1c8f4b62-71c0-4782-8960-00b73719f976/download/ebsd-sliceimage-159_0_wl.dat,data/alloy617_nrds/eds/slice_159/dat/ebsd-sliceimage-159_0_wl.dat,1049724,C0228EC008D99B51CC97CC2D1D37757FB82D1EABC423DF54866B5C61DD9EE973
160,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/210b7418-2653-498f-8209-d4c66f1ff073/download/ebsd-sliceimage-160_0_alk.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_alk.dat,1049724,EBBE43FFE0DCF66078D41D881E4FB1D1A52C8E11254B0078C4195345929B1934
160,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/f5644d1d-2423-43d7-bf10-9f72161d870e/download/ebsd-sliceimage-160_0_cps.dat,data/alloy617_nrds/all_elements/slice_160/ebsd-sliceimage-160_0_cps.dat,2099384,476174A1DD48CA0820D3A4F5400E51172BD5B1D968E0BF2D83EA8F7AF6841806
160,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/81d3097e-6103-49d8-acb6-3860624a744a/download/ebsd-sliceimage-160_0_clk.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_clk.dat,1049724,583458DE224C42C0FDF6717E8F0A7ADFCC16B91124DE3A0E0316C3EF73A1D4A8
160,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/3c001627-40cb-44ad-b60a-f016f0653bdf/download/ebsd-sliceimage-160_0_cok.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_cok.dat,1049724,9E4C341389F096065298361B2585E4157EBE62F8742920BDEEEEBCAA299DAE80
160,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/99b05878-7627-4197-a93e-31bf463c52e1/download/ebsd-sliceimage-160_0_crk.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_crk.dat,1049724,A522044635EFD85A4E44174609ED63BEF45D761D1BD36CFA3C3D972A14756273
160,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/0a692751-df1e-4c74-ae12-4cb31ab61185/download/ebsd-sliceimage-160_0_fk.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_fk.dat,1049724,C4F5185EB463224D882157775CDC374251541FBD9D49CF180297078B09446B79
160,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/583488b1-97e6-414c-abf8-d074c8746a46/download/ebsd-sliceimage-160_0_fek.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_fek.dat,1049724,B9A0BE5B4635AA03B0E6CDDAEF41205DFBC3FDBBC9D0ED2D879A9D0317B4192E
160,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/0769b2ac-859c-4585-8e60-5d9a4da7b530/download/ebsd-sliceimage-160_0_mgk.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_mgk.dat,1049724,C3D7274D01CA5BF405EDA69282B1075FD01798706F704BE58EA75BA85528F389
160,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/a932b60e-775c-457f-b3d6-8a05495a9b71/download/ebsd-sliceimage-160_0_mnk.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_mnk.dat,1049724,AE173FB144D9AFF10CB012DFBD249A6B5F471C48E11D2FBBE482CD59042C7C6A
160,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/25162c98-7ead-4432-9fb2-d9e5fcbf00dc/download/ebsd-sliceimage-160_0_mom.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_mom.dat,1049724,EAB38F62A7A3AE6E36E4E213F9BFB54B748091B1CAA2468DEDD8BBB35320E381
160,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/0764f3dd-cb82-4395-973e-a30ab15aec01/download/ebsd-sliceimage-160_0_nak.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_nak.dat,1049724,B241234CB5A96C46C267911EC2052ED94B5AC6CD3FDD7C3226EE5B7C0F7EB1E0
160,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/11e3147a-eecb-42fc-bd83-c359adfdccb3/download/ebsd-sliceimage-160_0_nik.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_nik.dat,1049724,3936E3B3A2EFC7F31AB8F5BBDDF0B5C39D2464A3EB6503AE0E68AF1ED76CBF9E
160,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/c10067e0-a109-4114-b132-681a4059087d/download/ebsd-sliceimage-160_0_ok.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_ok.dat,1049724,E0E843AD029767583B50A8CB43A050FC1BFC270B5AE99E837BADA7131CB75AF7
160,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/2b5980b6-3c67-49c4-a01a-f38326d95635/download/ebsd-sliceimage-160_0_sik.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_sik.dat,1049724,A2CEB437DB8E7440F77BE35E99E843EF4B6E632310D1F6777247265268D34502
160,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/a8e8cdbb-8dcb-48fc-9b40-61e7051a2740/download/ebsd-sliceimage-160_0_tik.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_tik.dat,1049724,F15A59EDDC7268738097264B7940565A08162C96F6380DE425483AE820670A44
160,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/ff727dc8-d24b-4176-816b-9e5da9754262/download/ebsd-sliceimage-160_0_wl.dat,data/alloy617_nrds/eds/slice_160/dat/ebsd-sliceimage-160_0_wl.dat,1049724,D53D653F7A1B247590094E78E0E46726CD82BFAE036FD67E4E53F219F2B48229
161,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/3fe133e8-192c-4fe4-bf51-d9680ee40a72/download/ebsd-sliceimage-161_0_alk.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_alk.dat,1049724,EFF14F823978EF7F38BCCA04B439DE62D6DE24A9535D3B692B2ED8F7DCEB03C2
161,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/bb5d2784-83d9-4054-ada0-db8f64ad794a/download/ebsd-sliceimage-161_0_cps.dat,data/alloy617_nrds/all_elements/slice_161/ebsd-sliceimage-161_0_cps.dat,2099384,97A70304C1FFC0AC51DB82F2BB974705AA59D430FC1FC0BC1F1341E110FC4FD4
161,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/8a07a859-52df-4afe-9288-e42d32533761/download/ebsd-sliceimage-161_0_clk.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_clk.dat,1049724,82D1639C657472301B9AD729EF00228FDDE0C8DFF952EE0EA1409E82AC838B64
161,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/6fbc7459-528f-44dc-bbdd-e934045d843b/download/ebsd-sliceimage-161_0_cok.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_cok.dat,1049724,6F41BF0AC32E45EA65A085A5182234CDF230D91CD65114E40C1017C2DC2ABD4E
161,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/ab85f2ca-017a-4288-8872-974249b9045b/download/ebsd-sliceimage-161_0_crk.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_crk.dat,1049724,55110C8FC7482D79D9D0E1CD488D6CE4D36D34B810118D1A7D460E3D1CA966B1
161,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/cb4cc5ae-9619-4380-aa2a-d1c9767c5408/download/ebsd-sliceimage-161_0_fk.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_fk.dat,1049724,E9BFA32F607C8F9275A2CFF0E38CB9B418E4A16A8CC8551829D8348C27DA8BAB
161,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/5d9376b9-9a5b-4cf6-8659-937e67b8ce6b/download/ebsd-sliceimage-161_0_fek.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_fek.dat,1049724,9FE9AEE0069686BFB8B5930C0B8AFB213AA5A5DE4AACAEB441F5D859DD9F1CF2
161,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/fbbc408e-a2f4-4d3d-8089-c2e8c074aa22/download/ebsd-sliceimage-161_0_mgk.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_mgk.dat,1049724,04A030FC0418BDB8158BF7011D71CF1E204A1D5CB52A9A92154EA98F1BB36351
161,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/b3d47151-5819-4e99-b6c1-40aa1c1cd39e/download/ebsd-sliceimage-161_0_mnk.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_mnk.dat,1049724,4C825F96DAAD2FCCBFF5DD1A273A9ACE9BD3EDFC718989258E97381C7197CCB8
161,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/1dd42c58-bed2-413d-8a29-bdab1a2f2b5e/download/ebsd-sliceimage-161_0_mom.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_mom.dat,1049724,B2E5BD85A708585063EC0B865D64EC95AFBD008DE1E49A1C0012A3803664036B
161,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/e40d76dd-761f-4d38-ae46-eadd16356f69/download/ebsd-sliceimage-161_0_nak.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_nak.dat,1049724,CC7C2F769DE772FCEB832D3638397F196B5ACB03EF440858438B9CD59DDFA751
161,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/c89ba0d6-8663-4d6d-a4b0-9d80b78cdc4b/download/ebsd-sliceimage-161_0_nik.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_nik.dat,1049724,73D87C6D4010655A899E4B20027C69B550E3277DD9E5028C07A73AAAEF5ECCE5
161,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/f0f6f629-01c6-4c45-b93c-c90f3db70ffb/download/ebsd-sliceimage-161_0_ok.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_ok.dat,1049724,3C4FF2ED4991E40E9B45A1E9B327C063B015EAF6CC3763D71993B69E2F3551E8
161,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/e6526fd9-0290-43c7-a39c-364663d91092/download/ebsd-sliceimage-161_0_sik.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_sik.dat,1049724,1F2298ABD9F0A0AC20ACE3ED99DDDA5F95226A8882D3EA349E259B545A618A2B
161,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/cd3f523a-1d5d-4adf-a390-06272c1a4718/download/ebsd-sliceimage-161_0_tik.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_tik.dat,1049724,807BB2DC67F5F1B81A6E2B86A195FFC40FE112B65C0ADFD6EAB5A3D96D30EB29
161,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/d8463c6a-fe46-4a8d-bc34-14616965947e/download/ebsd-sliceimage-161_0_wl.dat,data/alloy617_nrds/eds/slice_161/dat/ebsd-sliceimage-161_0_wl.dat,1049724,58BD5350FB9702E28A3B03EBB03E35881554E8E7D8D54956E51F048C0E7BCA34
162,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/a76bb828-1cbb-42df-98e1-d28fcc694d7b/download/ebsd-sliceimage-162_0_alk.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_alk.dat,1049724,C9D7A779D86202A497EF827D9DE71A57299AF74A604AA44A541003EDDBABE8C3
162,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/8ddbf19e-20bb-485c-82dc-a6b7efe4bbf3/download/ebsd-sliceimage-162_0_cps.dat,data/alloy617_nrds/all_elements/slice_162/ebsd-sliceimage-162_0_cps.dat,2099384,E78E167400D989C8A6F25060360FBC1C9B392BC74428834DF61DE22F6FCDD714
162,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/d2a4361b-a01b-4d8e-8bec-f425480df9dc/download/ebsd-sliceimage-162_0_clk.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_clk.dat,1049724,0F2515B414954C285982430911B68E69591FC7DAD7F71E5E5405793CDB05FE0F
162,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/2d7b3f08-b4c7-4545-b4d9-1acb4f781004/download/ebsd-sliceimage-162_0_cok.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_cok.dat,1049724,3CCEBD606BB9CE41F52CB2145B88F9A58C0E15EE0C2E080A56B458B4750A8F08
162,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/a8f9d142-e72d-4b64-8cd7-f2339247a79f/download/ebsd-sliceimage-162_0_crk.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_crk.dat,1049724,4278495522145E0A413E9B51B095930D42E66CE9A26467BA1919154E29A2D4D4
162,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/09bb3953-6123-4bbc-8831-d88f4cbbf4f4/download/ebsd-sliceimage-162_0_fk.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_fk.dat,1049724,06BCEABEBCF7162B354D4BC5480905078E8FB62B9B1A613A4494C14DE5447DA5
162,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/7b8a008d-5ec4-4bdf-9777-c4bd6150cddd/download/ebsd-sliceimage-162_0_fek.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_fek.dat,1049724,0DBA398AA95EFFF01ADC4AB1684FCC569999088CEE611BF71EC2936030F4C1BA
162,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/7df63380-015f-46a6-b19c-7544933cccef/download/ebsd-sliceimage-162_0_mgk.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_mgk.dat,1049724,1379BC5146F4380EE96AC24ABCF1E29237FCFEE3CFDD1C93920962DDCE8ED986
162,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/57d329b5-2014-4bb2-ac82-71d6213960de/download/ebsd-sliceimage-162_0_mnk.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_mnk.dat,1049724,82325F3F5BA2DA784765C36F212B99A88F54C4271B4A521C42E19B28F58B7138
162,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/381aaac0-bf42-4f4d-aaf7-482dd1285b69/download/ebsd-sliceimage-162_0_mom.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_mom.dat,1049724,50CFDD371CA87D66C9BBCC6D0C7FF5E6368995F4F1ACD549670F8D92509C363D
162,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/e72ab4dc-5109-4850-8692-b696116fa522/download/ebsd-sliceimage-162_0_nak.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_nak.dat,1049724,5091C47C6400529496B95963BDB7414604E79D47E25FD3899B99383B7F1D6DD7
162,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/07797352-633c-4ed9-9dae-c180faa9ca29/download/ebsd-sliceimage-162_0_nik.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_nik.dat,1049724,C49FE1C1DE294D0DD2A1400040373580400EFA80AF1A4C88A178467A1FBDFF29
162,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/67519c15-c5f6-443d-ad6c-368dc6d2276a/download/ebsd-sliceimage-162_0_ok.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_ok.dat,1049724,F3A113594E3FD35235B822058345A9133411A7E30DEBA9AA0094B384854A4303
162,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/203f9844-37fe-4d12-a802-d0f7b6cbb057/download/ebsd-sliceimage-162_0_sik.dat,data/alloy617_nrds/eds/slice_162/dat/ebsd-sliceimage-162_0_sik.dat,1049724,52F1D1BDEF3208139623001EE9D7EDF3CFB0EB1EF7E3D0A45B9F0656CF3285E9
